Method,Iteration,ATTR,AREA,state,FU,REG,MUX,DEC,pin_pair,net,max,min,ave,MISC,MEM,CP_delay,sim,Pmax,Pmin,Pave,Latency,BlockMemoryBit,DSP
Exhaustive Search,1,RAMEXPAND,array_index=const0,704,18,267,252,131,0,1618,775,18,18,18.00,54,-,1.4801ns,-,-,-,-,46,-,-
Exhaustive Search,1,RAMEXPAND,array_index=constall,2394,17,465,1182,707,0,4620,1856,17,17,17.00,40,-,2.4ns,-,-,-,-,17,-,-
Exhaustive Search,1,RAMEXPAND,array_index=const2,1217,12,470,432,272,0,2719,1251,12,12,12.00,43,-,2.27ns,-,-,-,-,24,-,-
Exhaustive Search,1,RAMEXPAND,array_index=const4,2657,8,884,1188,551,0,5090,2294,8,8,8.00,34,-,2.7201ns,-,-,-,-,12,-,-
Exhaustive Search,1,RAMEXPAND,array_index=const8,3401,4,2129,972,290,0,6824,3426,4,4,4.00,10,-,3.46ns,-,-,-,-,4,-,-
Exhaustive Search,1,RAM00,704,18,267,252,131,0,1618,775,18,18,18.00,54,-,1.4801ns,-,-,-,-,46,-,-
Exhaustive Search,1,RAM0all,2394,17,465,1182,707,0,4620,1856,17,17,17.00,40,-,2.4ns,-,-,-,-,17,-,-
Exhaustive Search,1,RAM02,1217,12,470,432,272,0,2719,1251,12,12,12.00,43,-,2.27ns,-,-,-,-,24,-,-
Exhaustive Search,1,RAM04,2657,8,884,1188,551,0,5090,2294,8,8,8.00,34,-,2.7201ns,-,-,-,-,12,-,-
Exhaustive Search,1,RAM08,3401,4,2129,972,290,0,6824,3426,4,4,4.00,10,-,3.46ns,-,-,-,-,4,-,-
Exhaustive Search,1,RAMall0,704,18,267,252,131,0,1618,775,18,18,18.00,54,-,1.4801ns,-,-,-,-,46,-,-
Exhaustive Search,1,RAMallall,2394,17,465,1182,707,0,4620,1856,17,17,17.00,40,-,2.4ns,-,-,-,-,17,-,-
Exhaustive Search,1,RAMall2,1217,12,470,432,272,0,2719,1251,12,12,12.00,43,-,2.27ns,-,-,-,-,24,-,-
Exhaustive Search,1,RAMall4,2657,8,884,1188,551,0,5090,2294,8,8,8.00,34,-,2.7201ns,-,-,-,-,12,-,-
Exhaustive Search,1,RAMall8,3401,4,2129,972,290,0,6824,3426,4,4,4.00,10,-,3.46ns,-,-,-,-,4,-,-
Exhaustive Search,1,RAM20,704,18,267,252,131,0,1618,775,18,18,18.00,54,-,1.4801ns,-,-,-,-,46,-,-
Exhaustive Search,1,RAM2all,2394,17,465,1182,707,0,4620,1856,17,17,17.00,40,-,2.4ns,-,-,-,-,17,-,-
Exhaustive Search,1,RAM22,1217,12,470,432,272,0,2719,1251,12,12,12.00,43,-,2.27ns,-,-,-,-,24,-,-
Exhaustive Search,1,RAM24,2657,8,884,1188,551,0,5090,2294,8,8,8.00,34,-,2.7201ns,-,-,-,-,12,-,-
Exhaustive Search,1,RAM28,3401,4,2129,972,290,0,6824,3426,4,4,4.00,10,-,3.46ns,-,-,-,-,4,-,-
Exhaustive Search,1,RAM40,704,18,267,252,131,0,1618,775,18,18,18.00,54,-,1.4801ns,-,-,-,-,46,-,-
Exhaustive Search,1,RAM4all,2394,17,465,1182,707,0,4620,1856,17,17,17.00,40,-,2.4ns,-,-,-,-,17,-,-
Exhaustive Search,1,RAM42,1217,12,470,432,272,0,2719,1251,12,12,12.00,43,-,2.27ns,-,-,-,-,24,-,-
Exhaustive Search,1,RAM44,2657,8,884,1188,551,0,5090,2294,8,8,8.00,34,-,2.7201ns,-,-,-,-,12,-,-
Exhaustive Search,1,RAM48,3401,4,2129,972,290,0,6824,3426,4,4,4.00,10,-,3.46ns,-,-,-,-,4,-,-
Exhaustive Search,1,RAM80,704,18,267,252,131,0,1618,775,18,18,18.00,54,-,1.4801ns,-,-,-,-,46,-,-
Exhaustive Search,1,RAM8all,2394,17,465,1182,707,0,4620,1856,17,17,17.00,40,-,2.4ns,-,-,-,-,17,-,-
Exhaustive Search,1,RAM82,1217,12,470,432,272,0,2719,1251,12,12,12.00,43,-,2.27ns,-,-,-,-,24,-,-
Exhaustive Search,1,RAM84,2657,8,884,1188,551,0,5090,2294,8,8,8.00,34,-,2.7201ns,-,-,-,-,12,-,-
Exhaustive Search,1,RAM88,3401,4,2129,972,290,0,6824,3426,4,4,4.00,10,-,3.46ns,-,-,-,-,4,-,-
Exhaustive Search,1,REGEXPAND,array_index=const0,42,2,10,30,2,0,53,29,3,3,3.00,0,0,0.17ns,-,-,-,-,16,-,-
Exhaustive Search,1,REGEXPAND,array_index=const2,31,2,5,24,2,0,41,22,3,3,3.00,0,0,0.17ns,-,-,-,-,8,-,-
Exhaustive Search,1,REGEXPAND,array_index=const4,23,2,3,18,2,0,32,18,3,3,3.00,0,0,0.14ns,-,-,-,-,4,-,-
Exhaustive Search,1,REG00,42,2,10,30,2,0,53,29,3,3,3.00,0,0,0.17ns,-,-,-,-,16,-,-
Exhaustive Search,1,REG02,31,2,5,24,2,0,41,22,3,3,3.00,0,0,0.17ns,-,-,-,-,8,-,-
Exhaustive Search,1,REG04,23,2,3,18,2,0,32,18,3,3,3.00,0,0,0.14ns,-,-,-,-,4,-,-
Exhaustive Search,1,REGall0,42,2,10,30,2,0,53,29,3,3,3.00,0,0,0.17ns,-,-,-,-,16,-,-
Exhaustive Search,1,REGall2,31,2,5,24,2,0,41,22,3,3,3.00,0,0,0.17ns,-,-,-,-,8,-,-
Exhaustive Search,1,REGall4,23,2,3,18,2,0,32,18,3,3,3.00,0,0,0.14ns,-,-,-,-,4,-,-
Exhaustive Search,1,REG20,42,2,10,30,2,0,53,29,3,3,3.00,0,0,0.17ns,-,-,-,-,16,-,-
Exhaustive Search,1,REG22,31,2,5,24,2,0,41,22,3,3,3.00,0,0,0.17ns,-,-,-,-,8,-,-
Exhaustive Search,1,REG24,23,2,3,18,2,0,32,18,3,3,3.00,0,0,0.14ns,-,-,-,-,4,-,-
Exhaustive Search,1,REG40,42,2,10,30,2,0,53,29,3,3,3.00,0,0,0.17ns,-,-,-,-,16,-,-
Exhaustive Search,1,REG42,31,2,5,24,2,0,41,22,3,3,3.00,0,0,0.17ns,-,-,-,-,8,-,-
Exhaustive Search,1,REG44,23,2,3,18,2,0,32,18,3,3,3.00,0,0,0.14ns,-,-,-,-,4,-,-
Exhaustive Search,1,REG80,42,2,10,30,2,0,53,29,3,3,3.00,0,0,0.17ns,-,-,-,-,16,-,-
Exhaustive Search,1,REG82,31,2,5,24,2,0,41,22,3,3,3.00,0,0,0.17ns,-,-,-,-,8,-,-
Exhaustive Search,1,REG84,23,2,3,18,2,0,32,18,3,3,3.00,0,0,0.14ns,-,-,-,-,4,-,-
